slug,album,category,country,year,label,assigned,rule_a,rule_b,score
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Insects,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Martello Towers,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Mountains,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Reflections,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Seabirds,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Silhouettes,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Skies and Cloud,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Skylines,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Spring,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Sunrise and Sunset,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Trees,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Waterbirds,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Waterfronts and Harbours,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Wild Cats,0,0,1,0.500
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Winter,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Woodland,0,0,0,0.000
the-break,"Amboseli, October 2025",Wildlife,Kenya,2025,Young Animals,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Acacias,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Aircraft,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Antelope,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Autumn,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Bees,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Big Five,1,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Birds,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Birds in Flight,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Birds of Prey,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Boats and Ships,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Coast and Sea,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Drought,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Elephants,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Feeding,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Flowers,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Fungi,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Gulls,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Insects,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Martello Towers,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Mountains,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Reflections,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Seabirds,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Silhouettes,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Skies and Cloud,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Skylines,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Spring,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Sunrise and Sunset,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Trees,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Waterbirds,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Waterfronts and Harbours,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Wild Cats,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Winter,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Woodland,0,0,0,0.000
the-calf,"Nairobi National Park, October 2025",Wildlife,Kenya,2025,Young Animals,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Acacias,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Aircraft,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Antelope,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Autumn,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Bees,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Big Five,1,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Birds,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Birds in Flight,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Birds of Prey,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Boats and Ships,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Coast and Sea,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Drought,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Elephants,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Feeding,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Flowers,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Fungi,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Gulls,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Insects,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Martello Towers,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Mountains,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Reflections,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Seabirds,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Silhouettes,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Skies and Cloud,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Skylines,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Spring,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Sunrise and Sunset,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Trees,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Waterbirds,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Waterfronts and Harbours,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Wild Cats,1,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Winter,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Woodland,0,0,0,0.000
the-coalition,"Enkewa, October 2025",Wildlife,Kenya,2025,Young Animals,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Acacias,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Aircraft,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Antelope,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Autumn,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Bees,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Big Five,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Birds,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Birds in Flight,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Birds of Prey,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Boats and Ships,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Coast and Sea,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Drought,1,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Elephants,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Feeding,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Flowers,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Fungi,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Gulls,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Insects,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Martello Towers,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Mountains,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Reflections,1,1,1,1.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Seabirds,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Silhouettes,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Skies and Cloud,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Skylines,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Spring,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Sunrise and Sunset,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Trees,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Waterbirds,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Waterfronts and Harbours,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Wild Cats,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Winter,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Woodland,0,0,0,0.000
the-column,"Bohernabreena Reservoir, August 2026",Creative,Ireland,2026,Young Animals,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Acacias,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Aircraft,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Antelope,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Autumn,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Bees,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Big Five,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Birds,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Birds in Flight,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Birds of Prey,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Boats and Ships,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Coast and Sea,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Drought,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Elephants,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Feeding,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Flowers,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Fungi,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Gulls,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Insects,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Martello Towers,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Mountains,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Reflections,1,1,1,1.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Seabirds,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Silhouettes,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Skies and Cloud,0,0,1,0.500
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Skylines,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Spring,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Sunrise and Sunset,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Trees,1,1,1,1.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Waterbirds,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Waterfronts and Harbours,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Wild Cats,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Winter,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Woodland,0,0,0,0.000
the-drowned-forest,"Lake Naivasha, October 2025",Landscape,Kenya,2025,Young Animals,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Acacias,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Aircraft,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Antelope,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Autumn,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Bees,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Big Five,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Birds,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Birds in Flight,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Birds of Prey,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Boats and Ships,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Coast and Sea,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Drought,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Elephants,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Feeding,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Flowers,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Fungi,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Gulls,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Insects,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Martello Towers,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Mountains,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Reflections,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Seabirds,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Silhouettes,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Skies and Cloud,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Skylines,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Spring,1,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Sunrise and Sunset,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Trees,0,1,1,1.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Waterbirds,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Waterfronts and Harbours,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Wild Cats,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Winter,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Woodland,0,0,0,0.000
the-easel-on-the-lawn,"Farmleigh, Dublin",Documentary,Ireland,2024,Young Animals,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Acacias,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Aircraft,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Antelope,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Autumn,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Bees,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Big Five,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Birds,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Birds in Flight,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Birds of Prey,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Boats and Ships,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Coast and Sea,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Drought,1,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Elephants,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Feeding,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Flowers,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Fungi,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Gulls,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Insects,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Martello Towers,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Mountains,1,1,1,1.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Reflections,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Seabirds,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Silhouettes,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Skies and Cloud,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Skylines,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Spring,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Sunrise and Sunset,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Trees,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Waterbirds,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Waterfronts and Harbours,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Wild Cats,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Winter,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Woodland,0,0,0,0.000
the-iron-footbridge,"Bohernabreena Reservoir, August 2026",Documentary,Ireland,2026,Young Animals,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Acacias,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Aircraft,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Antelope,1,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Autumn,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Bees,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Big Five,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds in Flight,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds of Prey,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Boats and Ships,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Coast and Sea,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Drought,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Elephants,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Feeding,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Flowers,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Fungi,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Gulls,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Insects,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Martello Towers,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Mountains,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Reflections,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Seabirds,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Silhouettes,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Skies and Cloud,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Skylines,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Spring,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Sunrise and Sunset,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Trees,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Waterbirds,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Waterfronts and Harbours,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Wild Cats,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Winter,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Woodland,0,0,0,0.000
the-itch,"Amboseli, October 2025",Wildlife,Kenya,2025,Young Animals,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Acacias,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Aircraft,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Antelope,1,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Autumn,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Bees,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Big Five,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds in Flight,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Birds of Prey,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Boats and Ships,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Coast and Sea,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Drought,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Elephants,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Feeding,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Flowers,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Fungi,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Gulls,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Insects,0,0,0,0.000
the-line,"Amboseli, October 2025",Wildlife,Kenya,2025,Martello Towers,0,0,0,0.000
